weather_ts,temperature_2m,rain_mm,wind_speed_10m,cloud_cover,sunshine_duration_sec,sunshine_hours,is_raining
2026-01-06 23:00:00+00:00,0.8,0.0,7.6,0,0.0,0.0,0
2026-01-07 00:00:00+00:00,1.0,0.0,11.5,0,0.0,0.0,0
2026-01-07 01:00:00+00:00,1.5,0.0,11.7,0,0.0,0.0,0
2026-01-07 02:00:00+00:00,1.3,0.0,11.9,3,0.0,0.0,0
2026-01-07 03:00:00+00:00,1.4,0.0,13.6,0,0.0,0.0,0
2026-01-07 04:00:00+00:00,1.1,0.0,13.9,1,0.0,0.0,0
2026-01-07 05:00:00+00:00,0.8,0.0,13.7,1,0.0,0.0,0
2026-01-07 06:00:00+00:00,0.2,0.0,13.4,0,0.0,0.0,0
2026-01-07 07:00:00+00:00,-0.0,0.0,11.7,0,0.0,0.0,0
2026-01-07 08:00:00+00:00,0.0,0.0,12.4,0,2143.68,0.5954666666666666,0
2026-01-07 09:00:00+00:00,1.1,0.0,11.2,0,3600.0,1.0,0
2026-01-07 10:00:00+00:00,3.5,0.0,9.4,9,3600.0,1.0,0
2026-01-07 11:00:00+00:00,5.5,0.0,8.5,6,3600.0,1.0,0
2026-01-07 12:00:00+00:00,7.3,0.0,8.4,2,3600.0,1.0,0
2026-01-07 13:00:00+00:00,8.2,0.0,10.3,22,3600.0,1.0,0
2026-01-07 14:00:00+00:00,8.4,0.0,10.9,5,3600.0,1.0,0
2026-01-07 15:00:00+00:00,8.2,0.0,12.1,1,3600.0,1.0,0
2026-01-07 16:00:00+00:00,7.4,0.0,11.1,28,3600.0,1.0,0
2026-01-07 17:00:00+00:00,6.3,0.0,9.1,59,1556.66,0.4324055555555556,0
2026-01-07 18:00:00+00:00,5.4,0.0,6.2,73,0.0,0.0,0
2026-01-07 19:00:00+00:00,4.6,0.0,5.0,100,0.0,0.0,0
2026-01-07 20:00:00+00:00,5.2,0.0,5.5,98,0.0,0.0,0
2026-01-07 21:00:00+00:00,5.6,0.0,4.0,87,0.0,0.0,0
2026-01-07 22:00:00+00:00,5.5,0.0,2.7,29,0.0,0.0,0
2026-01-07 23:00:00+00:00,4.9,0.0,4.3,30,0.0,0.0,0
2026-01-08 00:00:00+00:00,5.2,0.0,11.7,91,0.0,0.0,0
2026-01-08 01:00:00+00:00,5.0,0.0,11.8,6,0.0,0.0,0
2026-01-08 02:00:00+00:00,4.3,0.0,9.9,17,0.0,0.0,0
2026-01-08 03:00:00+00:00,4.1,0.0,8.1,42,0.0,0.0,0
2026-01-08 04:00:00+00:00,4.8,0.0,11.4,63,0.0,0.0,0
2026-01-08 05:00:00+00:00,5.6,0.0,12.2,24,0.0,0.0,0
2026-01-08 06:00:00+00:00,5.9,0.0,11.5,79,0.0,0.0,0
2026-01-08 07:00:00+00:00,6.1,0.0,11.2,19,0.0,0.0,0
2026-01-08 08:00:00+00:00,6.6,0.0,11.2,7,1769.5,0.4915277777777778,0
2026-01-08 09:00:00+00:00,8.6,0.0,15.6,79,3600.0,1.0,0
2026-01-08 10:00:00+00:00,11.1,0.0,20.1,99,3600.0,1.0,0
2026-01-08 11:00:00+00:00,12.0,0.0,16.2,99,3600.0,1.0,0
2026-01-08 12:00:00+00:00,13.3,0.0,12.0,97,3600.0,1.0,0
2026-01-08 13:00:00+00:00,14.4,0.0,12.6,95,3600.0,1.0,0
2026-01-08 14:00:00+00:00,14.9,0.0,12.3,97,3600.0,1.0,0
2026-01-08 15:00:00+00:00,14.7,0.0,12.8,95,3600.0,1.0,0
2026-01-08 16:00:00+00:00,13.8,0.0,10.6,100,3600.0,1.0,0
2026-01-08 17:00:00+00:00,12.8,0.0,9.9,100,0.0,0.0,0
2026-01-08 18:00:00+00:00,12.4,0.0,12.8,100,0.0,0.0,0
2026-01-08 19:00:00+00:00,12.2,0.0,12.6,100,0.0,0.0,0
2026-01-08 20:00:00+00:00,11.8,0.0,13.0,100,0.0,0.0,0
2026-01-08 21:00:00+00:00,11.4,0.0,12.6,98,0.0,0.0,0
2026-01-08 22:00:00+00:00,10.8,0.0,14.4,99,0.0,0.0,0
2026-01-08 23:00:00+00:00,10.3,0.0,17.1,27,0.0,0.0,0
2026-01-09 00:00:00+00:00,10.9,0.0,23.5,100,0.0,0.0,0
2026-01-09 01:00:00+00:00,11.2,0.0,21.3,100,0.0,0.0,0
2026-01-09 02:00:00+00:00,11.7,0.0,23.2,100,0.0,0.0,0
2026-01-09 03:00:00+00:00,11.7,0.0,22.4,90,0.0,0.0,0
2026-01-09 04:00:00+00:00,11.2,0.0,20.0,86,0.0,0.0,0
2026-01-09 05:00:00+00:00,11.3,0.0,20.0,16,0.0,0.0,0
2026-01-09 06:00:00+00:00,10.6,0.0,15.7,18,0.0,0.0,0
2026-01-09 07:00:00+00:00,10.3,0.0,12.6,12,0.0,0.0,0
2026-01-09 08:00:00+00:00,10.3,0.0,9.1,3,2119.16,0.5886555555555555,0
2026-01-09 09:00:00+00:00,12.3,0.0,14.4,18,3600.0,1.0,0
2026-01-09 10:00:00+00:00,14.0,0.0,15.7,3,3600.0,1.0,0
2026-01-09 11:00:00+00:00,14.8,0.0,23.2,9,3600.0,1.0,0
2026-01-09 12:00:00+00:00,15.8,0.0,22.3,20,3600.0,1.0,0
2026-01-09 13:00:00+00:00,15.9,0.0,22.5,8,3600.0,1.0,0
2026-01-09 14:00:00+00:00,15.4,0.0,25.0,5,3600.0,1.0,0
2026-01-09 15:00:00+00:00,15.0,0.0,23.0,9,3600.0,1.0,0
2026-01-09 16:00:00+00:00,14.2,0.0,27.6,11,3600.0,1.0,0
2026-01-09 17:00:00+00:00,13.1,0.0,27.2,24,1125.87,0.31274166666666664,0
2026-01-09 18:00:00+00:00,11.8,0.0,22.6,4,0.0,0.0,0
2026-01-09 19:00:00+00:00,10.7,0.0,18.4,2,0.0,0.0,0
2026-01-09 20:00:00+00:00,9.8,0.0,17.8,2,0.0,0.0,0
2026-01-09 21:00:00+00:00,9.3,0.0,18.8,15,0.0,0.0,0
2026-01-09 22:00:00+00:00,8.8,0.0,21.3,11,0.0,0.0,0
2026-01-09 23:00:00+00:00,8.4,0.0,21.7,19,0.0,0.0,0
2026-01-10 00:00:00+00:00,8.0,0.0,20.9,6,0.0,0.0,0
2026-01-10 01:00:00+00:00,7.6,0.0,20.0,5,0.0,0.0,0
2026-01-10 02:00:00+00:00,7.7,0.0,19.1,10,0.0,0.0,0
2026-01-10 03:00:00+00:00,7.6,0.0,19.2,12,0.0,0.0,0
2026-01-10 04:00:00+00:00,7.3,0.0,21.2,11,0.0,0.0,0
2026-01-10 05:00:00+00:00,7.2,0.0,20.6,2,0.0,0.0,0
2026-01-10 06:00:00+00:00,6.9,0.0,18.7,2,0.0,0.0,0
2026-01-10 07:00:00+00:00,6.5,0.0,18.9,5,0.0,0.0,0
2026-01-10 08:00:00+00:00,6.7,0.0,18.7,3,2288.87,0.6357972222222222,0
2026-01-10 09:00:00+00:00,8.0,0.0,19.2,9,3600.0,1.0,0
2026-01-10 10:00:00+00:00,9.5,0.0,16.7,5,3600.0,1.0,0
2026-01-10 11:00:00+00:00,10.8,0.0,17.2,5,3600.0,1.0,0
2026-01-10 12:00:00+00:00,11.8,0.0,15.9,28,3600.0,1.0,0
2026-01-10 13:00:00+00:00,12.7,0.0,15.7,9,3600.0,1.0,0
2026-01-10 14:00:00+00:00,13.3,0.0,15.5,23,3600.0,1.0,0
2026-01-10 15:00:00+00:00,13.3,0.1,15.5,58,3600.0,1.0,1
2026-01-10 16:00:00+00:00,12.4,0.0,15.8,48,3600.0,1.0,0
2026-01-10 17:00:00+00:00,11.3,0.0,16.3,14,1450.17,0.40282500000000004,0
2026-01-10 18:00:00+00:00,10.7,0.0,7.7,20,0.0,0.0,0
2026-01-10 19:00:00+00:00,9.5,0.0,7.8,30,0.0,0.0,0
2026-01-10 20:00:00+00:00,8.4,0.0,7.7,32,0.0,0.0,0
2026-01-10 21:00:00+00:00,7.3,0.0,8.0,70,0.0,0.0,0
2026-01-10 22:00:00+00:00,6.2,0.0,7.3,74,0.0,0.0,0
2026-01-10 23:00:00+00:00,5.3,0.0,6.8,74,0.0,0.0,0
2026-01-11 00:00:00+00:00,5.1,0.0,8.0,95,0.0,0.0,0
2026-01-11 01:00:00+00:00,4.6,0.0,9.4,90,0.0,0.0,0
2026-01-11 02:00:00+00:00,4.7,0.0,6.5,97,0.0,0.0,0
2026-01-11 03:00:00+00:00,4.3,0.0,4.0,62,0.0,0.0,0
2026-01-11 04:00:00+00:00,4.0,0.0,5.1,65,0.0,0.0,0
2026-01-11 05:00:00+00:00,3.7,0.0,6.1,38,0.0,0.0,0
2026-01-11 06:00:00+00:00,3.5,0.0,7.9,37,0.0,0.0,0
2026-01-11 07:00:00+00:00,3.1,0.0,8.0,4,0.0,0.0,0
2026-01-11 08:00:00+00:00,3.2,0.0,8.6,9,1729.17,0.480325,0
2026-01-11 09:00:00+00:00,5.1,0.0,9.2,2,3600.0,1.0,0
2026-01-11 10:00:00+00:00,7.8,0.0,7.2,1,3600.0,1.0,0
2026-01-11 11:00:00+00:00,10.0,0.0,6.7,7,3600.0,1.0,0
2026-01-11 12:00:00+00:00,11.2,0.0,5.9,18,3600.0,1.0,0
2026-01-11 13:00:00+00:00,12.4,0.0,3.8,100,3600.0,1.0,0
2026-01-11 14:00:00+00:00,12.7,0.0,5.5,96,3600.0,1.0,0
2026-01-11 15:00:00+00:00,12.3,0.0,6.4,61,3600.0,1.0,0
2026-01-11 16:00:00+00:00,11.3,0.0,7.1,11,3600.0,1.0,0
2026-01-11 17:00:00+00:00,10.2,0.0,8.4,11,1772.4,0.49233333333333335,0
2026-01-11 18:00:00+00:00,9.8,0.0,6.4,72,0.0,0.0,0
2026-01-11 19:00:00+00:00,8.3,0.0,6.3,57,0.0,0.0,0
2026-01-11 20:00:00+00:00,7.1,0.0,5.2,7,0.0,0.0,0
2026-01-11 21:00:00+00:00,6.4,0.0,5.6,99,0.0,0.0,0
2026-01-11 22:00:00+00:00,5.8,0.0,6.1,59,0.0,0.0,0
2026-01-11 23:00:00+00:00,5.0,0.0,5.9,88,0.0,0.0,0
2026-01-12 00:00:00+00:00,4.8,0.0,6.2,99,0.0,0.0,0
2026-01-12 01:00:00+00:00,4.1,0.0,6.7,100,0.0,0.0,0
2026-01-12 02:00:00+00:00,3.8,0.0,7.1,100,0.0,0.0,0
2026-01-12 03:00:00+00:00,3.7,0.0,7.4,95,0.0,0.0,0
2026-01-12 04:00:00+00:00,3.5,0.0,7.6,94,0.0,0.0,0
2026-01-12 05:00:00+00:00,3.4,0.0,7.7,95,0.0,0.0,0
2026-01-12 06:00:00+00:00,3.8,0.0,7.1,92,0.0,0.0,0
2026-01-12 07:00:00+00:00,3.4,0.0,6.8,87,0.0,0.0,0
2026-01-12 08:00:00+00:00,3.7,0.0,7.3,51,2072.64,0.5757333333333333,0
2026-01-12 09:00:00+00:00,5.8,0.0,7.0,67,3600.0,1.0,0
2026-01-12 10:00:00+00:00,8.7,0.0,6.5,100,3600.0,1.0,0
2026-01-12 11:00:00+00:00,11.4,0.0,5.1,100,3600.0,1.0,0
2026-01-12 12:00:00+00:00,12.9,0.0,6.9,100,3600.0,1.0,0
2026-01-12 13:00:00+00:00,14.3,0.0,10.3,99,3600.0,1.0,0
2026-01-12 14:00:00+00:00,14.5,0.0,11.0,100,3600.0,1.0,0
2026-01-12 15:00:00+00:00,13.9,0.0,11.6,94,3600.0,1.0,0
2026-01-12 16:00:00+00:00,12.9,0.0,13.2,89,3600.0,1.0,0
2026-01-12 17:00:00+00:00,11.8,0.0,12.8,81,1374.88,0.38191111111111115,0
2026-01-12 18:00:00+00:00,11.3,0.0,11.2,97,0.0,0.0,0
2026-01-12 19:00:00+00:00,10.8,0.0,7.7,95,0.0,0.0,0
2026-01-12 20:00:00+00:00,9.2,0.0,3.5,100,0.0,0.0,0
2026-01-12 21:00:00+00:00,7.8,0.0,3.3,81,0.0,0.0,0
2026-01-12 22:00:00+00:00,7.0,0.0,3.7,63,0.0,0.0,0
2026-01-12 23:00:00+00:00,6.5,0.0,4.9,37,0.0,0.0,0
2026-01-13 00:00:00+00:00,6.3,0.0,5.3,31,0.0,0.0,0
2026-01-13 01:00:00+00:00,5.9,0.0,3.8,55,0.0,0.0,0
2026-01-13 02:00:00+00:00,5.6,0.0,3.9,84,0.0,0.0,0
2026-01-13 03:00:00+00:00,5.8,0.0,4.6,98,0.0,0.0,0
2026-01-13 04:00:00+00:00,6.4,0.0,5.3,100,0.0,0.0,0
2026-01-13 05:00:00+00:00,6.6,0.0,5.3,100,0.0,0.0,0
2026-01-13 06:00:00+00:00,7.4,0.0,5.0,99,0.0,0.0,0
2026-01-13 07:00:00+00:00,7.3,0.0,4.3,99,0.0,0.0,0
2026-01-13 08:00:00+00:00,7.6,0.0,5.3,96,261.77,0.07271388888888888,0
2026-01-13 09:00:00+00:00,9.0,0.0,5.0,97,2809.22,0.7803388888888888,0
2026-01-13 10:00:00+00:00,12.0,0.0,4.2,98,3600.0,1.0,0
2026-01-13 11:00:00+00:00,13.7,0.0,7.3,97,3600.0,1.0,0
2026-01-13 12:00:00+00:00,14.5,0.0,6.1,95,3600.0,1.0,0
2026-01-13 13:00:00+00:00,15.3,0.0,7.8,93,3600.0,1.0,0
2026-01-13 14:00:00+00:00,15.7,0.0,9.3,98,3600.0,1.0,0
2026-01-13 15:00:00+00:00,15.2,0.0,9.4,95,3600.0,1.0,0
2026-01-13 16:00:00+00:00,14.1,0.0,7.8,100,3600.0,1.0,0
2026-01-13 17:00:00+00:00,12.2,0.0,4.3,98,1336.19,0.3711638888888889,0
2026-01-13 18:00:00+00:00,11.6,0.0,1.5,100,0.0,0.0,0
2026-01-13 19:00:00+00:00,11.6,0.0,0.6,96,0.0,0.0,0
2026-01-13 20:00:00+00:00,10.7,0.0,0.9,96,0.0,0.0,0
2026-01-13 21:00:00+00:00,9.6,0.0,2.0,100,0.0,0.0,0
2026-01-13 22:00:00+00:00,8.2,0.0,3.1,100,0.0,0.0,0
2026-01-13 23:00:00+00:00,8.0,0.0,4.6,100,0.0,0.0,0
2026-01-14 00:00:00+00:00,7.4,0.0,3.6,100,0.0,0.0,0
2026-01-14 01:00:00+00:00,7.2,0.0,3.1,97,0.0,0.0,0
2026-01-14 02:00:00+00:00,7.0,0.0,4.3,99,0.0,0.0,0
2026-01-14 03:00:00+00:00,6.9,0.0,5.3,100,0.0,0.0,0
2026-01-14 04:00:00+00:00,6.6,0.0,7.0,97,0.0,0.0,0
2026-01-14 05:00:00+00:00,6.0,0.0,8.0,30,0.0,0.0,0
2026-01-14 06:00:00+00:00,5.7,0.0,6.5,100,0.0,0.0,0
2026-01-14 07:00:00+00:00,5.2,0.0,7.1,100,0.0,0.0,0
2026-01-14 08:00:00+00:00,5.0,0.0,7.9,95,0.0,0.0,0
2026-01-14 09:00:00+00:00,7.1,0.0,7.6,100,3600.0,1.0,0
2026-01-14 10:00:00+00:00,10.0,0.0,7.0,91,3600.0,1.0,0
2026-01-14 11:00:00+00:00,12.4,0.0,4.1,0,3600.0,1.0,0
2026-01-14 12:00:00+00:00,13.7,0.0,2.0,7,3600.0,1.0,0
2026-01-14 13:00:00+00:00,14.4,0.0,4.4,100,3600.0,1.0,0
2026-01-14 14:00:00+00:00,14.2,0.0,7.4,100,3600.0,1.0,0
2026-01-14 15:00:00+00:00,13.5,0.0,8.4,100,2310.3,0.64175,0
2026-01-14 16:00:00+00:00,12.8,0.0,7.4,100,0.0,0.0,0
2026-01-14 17:00:00+00:00,12.1,0.0,4.7,100,0.0,0.0,0
2026-01-14 18:00:00+00:00,11.5,0.0,1.2,100,0.0,0.0,0
2026-01-14 19:00:00+00:00,10.8,0.0,0.5,100,0.0,0.0,0
2026-01-14 20:00:00+00:00,9.7,0.0,1.5,100,0.0,0.0,0
2026-01-14 21:00:00+00:00,9.0,0.0,3.0,100,0.0,0.0,0
2026-01-14 22:00:00+00:00,8.1,0.0,4.9,100,0.0,0.0,0
2026-01-14 23:00:00+00:00,7.9,0.0,4.9,3,0.0,0.0,0
2026-01-15 00:00:00+00:00,6.5,0.0,4.8,2,0.0,0.0,0
2026-01-15 01:00:00+00:00,6.0,0.0,5.9,2,0.0,0.0,0
2026-01-15 02:00:00+00:00,5.8,0.0,7.3,1,0.0,0.0,0
2026-01-15 03:00:00+00:00,6.1,0.0,7.1,9,0.0,0.0,0
2026-01-15 04:00:00+00:00,6.2,0.0,7.4,15,0.0,0.0,0
2026-01-15 05:00:00+00:00,6.1,0.0,5.9,5,0.0,0.0,0
2026-01-15 06:00:00+00:00,5.9,0.0,5.0,1,0.0,0.0,0
2026-01-15 07:00:00+00:00,5.3,0.0,4.2,72,0.0,0.0,0
2026-01-15 08:00:00+00:00,5.2,0.0,7.4,90,1301.35,0.36148611111111106,0
2026-01-15 09:00:00+00:00,7.1,0.0,7.0,26,3600.0,1.0,0
2026-01-15 10:00:00+00:00,9.2,0.0,3.9,23,3600.0,1.0,0
2026-01-15 11:00:00+00:00,10.9,0.0,4.4,12,3600.0,1.0,0
2026-01-15 12:00:00+00:00,12.8,0.0,4.5,7,3600.0,1.0,0
2026-01-15 13:00:00+00:00,14.3,0.0,7.8,1,3600.0,1.0,0
2026-01-15 14:00:00+00:00,14.5,0.0,11.3,1,3600.0,1.0,0
2026-01-15 15:00:00+00:00,14.0,0.0,12.4,0,3600.0,1.0,0
2026-01-15 16:00:00+00:00,13.0,0.0,13.1,0,3600.0,1.0,0
2026-01-15 17:00:00+00:00,12.0,0.0,10.5,0,2481.27,0.6892416666666666,0
2026-01-15 18:00:00+00:00,11.6,0.0,9.4,12,0.0,0.0,0
2026-01-15 19:00:00+00:00,10.9,0.0,7.3,2,0.0,0.0,0
2026-01-15 20:00:00+00:00,9.8,0.0,5.4,0,0.0,0.0,0
2026-01-15 21:00:00+00:00,8.5,0.0,4.7,0,0.0,0.0,0
2026-01-15 22:00:00+00:00,7.6,0.0,5.4,1,0.0,0.0,0
2026-01-15 23:00:00+00:00,7.0,0.0,4.9,3,0.0,0.0,0
2026-01-16 00:00:00+00:00,6.7,0.0,4.1,9,0.0,0.0,0
2026-01-16 01:00:00+00:00,6.4,0.0,3.6,20,0.0,0.0,0
2026-01-16 02:00:00+00:00,5.9,0.0,4.3,24,0.0,0.0,0
2026-01-16 03:00:00+00:00,5.6,0.0,5.3,35,0.0,0.0,0
2026-01-16 04:00:00+00:00,5.2,0.0,6.9,59,0.0,0.0,0
2026-01-16 05:00:00+00:00,5.0,0.0,6.7,89,0.0,0.0,0
2026-01-16 06:00:00+00:00,4.9,0.0,7.6,100,0.0,0.0,0
2026-01-16 07:00:00+00:00,4.7,0.0,7.2,100,0.0,0.0,0
2026-01-16 08:00:00+00:00,4.8,0.0,7.1,100,0.0,0.0,0
2026-01-16 09:00:00+00:00,6.4,0.0,6.5,100,2209.82,0.6138388888888889,0
2026-01-16 10:00:00+00:00,8.8,0.0,4.8,100,3600.0,1.0,0
2026-01-16 11:00:00+00:00,10.7,0.0,3.6,100,3600.0,1.0,0
2026-01-16 12:00:00+00:00,11.5,0.0,5.9,98,1814.92,0.5041444444444445,0
2026-01-16 13:00:00+00:00,13.5,0.0,2.5,77,3600.0,1.0,0
2026-01-16 14:00:00+00:00,13.7,0.0,6.6,100,3600.0,1.0,0
2026-01-16 15:00:00+00:00,12.9,0.0,5.6,100,71.46,0.01985,0
2026-01-16 16:00:00+00:00,12.0,0.0,1.5,100,0.0,0.0,0
2026-01-16 17:00:00+00:00,11.4,0.0,1.9,100,0.0,0.0,0
2026-01-16 18:00:00+00:00,10.4,0.0,4.6,100,0.0,0.0,0
2026-01-16 19:00:00+00:00,10.4,0.1,7.1,96,0.0,0.0,1
2026-01-16 20:00:00+00:00,9.7,0.0,3.4,100,0.0,0.0,0
2026-01-16 21:00:00+00:00,9.7,0.0,5.9,100,0.0,0.0,0
2026-01-16 22:00:00+00:00,9.5,0.0,4.3,100,0.0,0.0,0
2026-01-16 23:00:00+00:00,8.9,0.1,2.2,100,0.0,0.0,1
2026-01-17 00:00:00+00:00,9.9,0.2,5.7,100,0.0,0.0,1
2026-01-17 01:00:00+00:00,9.7,4.8,2.5,100,0.0,0.0,1
2026-01-17 02:00:00+00:00,9.8,3.5,7.6,100,0.0,0.0,1
2026-01-17 03:00:00+00:00,9.5,4.7,7.4,100,0.0,0.0,1
2026-01-17 04:00:00+00:00,9.7,0.7,6.2,100,0.0,0.0,1
2026-01-17 05:00:00+00:00,10.0,0.5,12.3,100,0.0,0.0,1
2026-01-17 06:00:00+00:00,11.2,1.3,11.9,100,0.0,0.0,1
2026-01-17 07:00:00+00:00,11.6,3.1,11.5,100,0.0,0.0,1
2026-01-17 08:00:00+00:00,12.0,1.6,16.3,100,0.0,0.0,1
2026-01-17 09:00:00+00:00,12.6,0.2,16.7,100,0.0,0.0,1
2026-01-17 10:00:00+00:00,12.7,1.2,18.0,100,0.0,0.0,1
2026-01-17 11:00:00+00:00,12.6,0.7,20.0,100,0.0,0.0,1
2026-01-17 12:00:00+00:00,12.8,0.2,17.7,100,0.0,0.0,1
2026-01-17 13:00:00+00:00,12.6,4.1,22.1,100,0.0,0.0,1
2026-01-17 14:00:00+00:00,12.5,3.5,15.4,100,0.0,0.0,1
2026-01-17 15:00:00+00:00,12.0,0.5,4.8,100,0.0,0.0,1
2026-01-17 16:00:00+00:00,11.5,0.6,4.7,100,0.0,0.0,1
2026-01-17 17:00:00+00:00,11.5,0.5,6.0,100,0.0,0.0,1
2026-01-17 18:00:00+00:00,11.2,0.8,7.1,100,0.0,0.0,1
2026-01-17 19:00:00+00:00,11.2,1.0,7.1,100,0.0,0.0,1
2026-01-17 20:00:00+00:00,11.1,1.2,9.1,100,0.0,0.0,1
2026-01-17 21:00:00+00:00,11.3,0.9,11.7,100,0.0,0.0,1
2026-01-17 22:00:00+00:00,11.2,0.5,8.3,100,0.0,0.0,1
2026-01-17 23:00:00+00:00,11.0,0.6,8.8,100,0.0,0.0,1
2026-01-18 00:00:00+00:00,11.9,0.7,12.6,100,0.0,0.0,1
2026-01-18 01:00:00+00:00,11.7,1.3,9.0,100,0.0,0.0,1
2026-01-18 02:00:00+00:00,11.2,2.6,11.3,100,0.0,0.0,1
2026-01-18 03:00:00+00:00,11.1,0.2,6.4,99,0.0,0.0,1
2026-01-18 04:00:00+00:00,10.6,0.2,5.1,100,0.0,0.0,1
2026-01-18 05:00:00+00:00,10.3,0.0,5.7,100,0.0,0.0,0
2026-01-18 06:00:00+00:00,10.5,0.0,5.5,100,0.0,0.0,0
2026-01-18 07:00:00+00:00,10.6,0.0,5.0,100,0.0,0.0,0
2026-01-18 08:00:00+00:00,10.5,0.1,9.9,100,0.0,0.0,1
2026-01-18 09:00:00+00:00,11.1,0.1,8.8,100,0.0,0.0,1
2026-01-18 10:00:00+00:00,11.5,0.1,11.2,100,0.0,0.0,1
2026-01-18 11:00:00+00:00,11.9,0.1,11.4,100,0.0,0.0,1
2026-01-18 12:00:00+00:00,11.8,0.1,8.4,100,0.0,0.0,1
2026-01-18 13:00:00+00:00,12.4,0.5,11.0,100,1046.89,0.2908027777777778,1
2026-01-18 14:00:00+00:00,12.1,4.4,17.0,100,67.23,0.018675,1
2026-01-18 15:00:00+00:00,11.7,0.3,15.6,100,0.0,0.0,1
2026-01-18 16:00:00+00:00,11.5,0.2,14.3,100,0.0,0.0,1
2026-01-18 17:00:00+00:00,11.2,0.1,13.4,100,0.0,0.0,1
2026-01-18 18:00:00+00:00,11.2,0.1,14.3,100,0.0,0.0,1
2026-01-18 19:00:00+00:00,11.1,0.0,13.9,98,0.0,0.0,0
2026-01-18 20:00:00+00:00,10.9,0.1,14.2,99,0.0,0.0,1
2026-01-18 21:00:00+00:00,11.2,0.1,15.3,97,0.0,0.0,1
2026-01-18 22:00:00+00:00,10.8,0.0,13.3,100,0.0,0.0,0
2026-01-18 23:00:00+00:00,10.5,0.0,10.4,100,0.0,0.0,0
2026-01-19 00:00:00+00:00,10.8,0.0,12.8,100,0.0,0.0,0
2026-01-19 01:00:00+00:00,10.3,0.0,9.7,100,0.0,0.0,0
2026-01-19 02:00:00+00:00,9.3,0.0,6.0,54,0.0,0.0,0
2026-01-19 03:00:00+00:00,8.4,0.0,4.6,99,0.0,0.0,0
2026-01-19 04:00:00+00:00,8.3,0.0,7.2,100,0.0,0.0,0
2026-01-19 05:00:00+00:00,8.0,0.0,5.9,100,0.0,0.0,0
2026-01-19 06:00:00+00:00,8.3,0.0,5.3,100,0.0,0.0,0
2026-01-19 07:00:00+00:00,8.2,0.0,5.1,100,0.0,0.0,0
2026-01-19 08:00:00+00:00,9.7,0.0,10.7,100,0.0,0.0,0
2026-01-19 09:00:00+00:00,10.6,0.1,12.6,98,0.0,0.0,1
2026-01-19 10:00:00+00:00,11.5,0.1,11.9,16,333.76,0.0927111111111111,1
2026-01-19 11:00:00+00:00,13.3,0.1,14.3,47,3600.0,1.0,1
2026-01-19 12:00:00+00:00,12.7,0.0,15.1,100,3600.0,1.0,0
2026-01-19 13:00:00+00:00,12.7,3.0,8.1,100,3600.0,1.0,1
2026-01-19 14:00:00+00:00,12.5,0.4,15.0,100,2402.33,0.6673138888888889,1
2026-01-19 15:00:00+00:00,12.4,0.2,14.4,100,3600.0,1.0,1
2026-01-19 16:00:00+00:00,12.4,0.2,14.5,100,2782.75,0.7729861111111112,1
2026-01-19 17:00:00+00:00,11.0,0.5,16.7,100,0.0,0.0,1
2026-01-19 18:00:00+00:00,11.2,0.2,15.1,100,0.0,0.0,1
2026-01-19 19:00:00+00:00,11.1,0.2,16.8,100,0.0,0.0,1
2026-01-19 20:00:00+00:00,11.2,0.2,16.5,100,0.0,0.0,1
2026-01-19 21:00:00+00:00,11.4,0.2,17.2,100,0.0,0.0,1
2026-01-19 22:00:00+00:00,10.9,0.9,17.2,100,0.0,0.0,1
2026-01-19 23:00:00+00:00,10.4,1.7,17.8,100,0.0,0.0,1
2026-01-20 00:00:00+00:00,10.6,3.3,15.4,100,0.0,0.0,1
2026-01-20 01:00:00+00:00,10.3,1.9,17.7,100,0.0,0.0,1
2026-01-20 02:00:00+00:00,9.6,2.6,19.1,100,0.0,0.0,1
2026-01-20 03:00:00+00:00,9.0,3.9,23.4,100,0.0,0.0,1
2026-01-20 04:00:00+00:00,8.3,4.3,22.1,100,0.0,0.0,1
2026-01-20 05:00:00+00:00,8.0,2.5,23.5,100,0.0,0.0,1
2026-01-20 06:00:00+00:00,8.2,1.8,20.5,100,0.0,0.0,1
2026-01-20 07:00:00+00:00,8.5,0.5,23.8,100,0.0,0.0,1
2026-01-20 08:00:00+00:00,8.2,3.2,17.8,100,0.0,0.0,1
2026-01-20 09:00:00+00:00,8.5,2.3,22.1,100,0.0,0.0,1
2026-01-20 10:00:00+00:00,8.6,3.0,16.6,100,0.0,0.0,1
2026-01-20 11:00:00+00:00,8.8,2.4,18.3,100,0.0,0.0,1
2026-01-20 12:00:00+00:00,9.2,2.0,17.5,100,0.0,0.0,1
2026-01-20 13:00:00+00:00,9.8,1.2,19.0,100,0.0,0.0,1
2026-01-20 14:00:00+00:00,10.5,0.6,21.9,100,0.0,0.0,1
2026-01-20 15:00:00+00:00,10.7,0.2,22.6,100,0.0,0.0,1
2026-01-20 16:00:00+00:00,11.0,0.2,23.5,100,0.0,0.0,1
2026-01-20 17:00:00+00:00,10.7,3.0,22.5,100,0.0,0.0,1
2026-01-20 18:00:00+00:00,11.9,1.5,19.7,100,0.0,0.0,1
2026-01-20 19:00:00+00:00,11.8,0.0,19.9,99,0.0,0.0,0
2026-01-20 20:00:00+00:00,11.6,0.0,19.2,100,0.0,0.0,0
